CONTRACT_ID,LIFNR,MATNR,CONTRACT_PRICE,VALID_FROM,VALID_TO,VOLUME_COMMITMENT,CONTRACT_TYPE
C00032,V0000008,M0000223,4082.32,2022-06-18,2025-06-17,5423,SPOT
C00033,V0000006,M0000220,7087.6,2022-05-25,2024-05-24,6332,FRAMEWORK
C00034,V0000010,M0000089,15382.92,2023-06-06,2026-06-05,8884,FRAMEWORK
C00035,V0000010,M0000415,76.04,2023-12-13,2024-12-12,7499,SPOT
C00036,V0000008,M0000376,20309.36,2020-03-27,2021-03-27,6581,FRAMEWORK
C00037,V0000010,M0000472,454.3,2022-03-04,2025-03-03,907,BLANKET
C00038,V0000008,M0000208,6724.67,2022-03-26,2024-03-25,4784,SPOT
C00039,V0000002,M0000435,44155.89,2021-08-25,2024-08-24,8570,BLANKET
C00040,V0000002,M0000299,1365.83,2024-08-12,2025-08-12,3045,FRAMEWORK
C00041,V0000004,M0000317,2530.1,2023-11-26,2026-11-25,6875,SPOT
C00042,V0000001,M0000018,277.24,2021-01-01,2023-01-01,3408,SPOT
C00043,V0000006,M0000297,3903.26,2021-10-25,2024-10-24,2786,FRAMEWORK
C00044,V0000006,M0000410,283.42,2020-07-05,2021-07-05,6046,BLANKET
C00045,V0000005,M0000392,272.18,2022-02-25,2025-02-24,8483,FRAMEWORK
C00046,V0000009,M0000487,3738.56,2022-02-14,2025-02-13,2899,SPOT
C00047,V0000009,M0000277,4685.09,2023-09-12,2024-09-11,2469,BLANKET
C00048,V0000007,M0000063,1968.27,2020-04-15,2022-04-15,7411,SPOT
C00049,V0000002,M0000371,28307.73,2020-08-28,2021-08-28,157,FRAMEWORK
C00050,V0000001,M0000376,18660.26,2020-01-26,2022-01-25,8269,FRAMEWORK
C00051,V0000003,M0000345,380.06,2023-05-30,2025-05-29,9747,FRAMEWORK
C00052,V0000009,M0000034,4369.14,2020-01-01,2020-01-27,9067,SPOT
C00053,V0000003,M0000151,187.06,2020-08-30,2021-08-30,5818,BLANKET
C00054,V0000007,M0000353,247.42,2020-03-07,2023-03-07,9984,SPOT
C00055,V0000002,M0000377,8136.83,2020-06-28,2021-06-28,3020,BLANKET
C00056,V0000005,M0000084,434.17,2023-06-05,2026-06-04,9847,FRAMEWORK
C00057,V0000004,M0000105,2994.3,2020-12-29,2022-12-29,6001,BLANKET
C00058,V0000004,M0000037,443.09,2021-09-04,2023-09-04,6308,BLANKET
C00059,V0000002,M0000490,3348.78,2023-02-01,2024-02-01,2304,BLANKET
C00060,V0000007,M0000219,5421.86,2021-07-16,2023-07-16,8695,BLANKET
C00061,V0000004,M0000267,273.43,2023-06-07,2024-06-06,8766,BLANKET
C00062,V0000008,M0000245,9.29,2023-11-11,2026-11-10,4805,SPOT
C00063,V0000004,M0000062,12395.48,2021-10-10,2023-10-10,5897,BLANKET
C00064,V0000006,M0000269,36093.02,2022-10-13,2025-10-12,8254,SPOT
C00065,V0000002,M0000383,9150.06,2023-06-02,2024-06-01,3271,BLANKET
C00066,V0000007,M0000396,3573.92,2022-08-10,2025-08-09,3496,FRAMEWORK
C00067,V0000001,M0000381,363.81,2022-04-27,2023-04-27,9281,FRAMEWORK
C00068,V0000010,M0000324,145.03,2023-08-04,2024-08-03,4268,BLANKET
C00069,V0000003,M0000010,2386.88,2022-11-03,2025-11-02,200,BLANKET
C00070,V0000008,M0000191,433.02,2021-11-30,2023-11-30,577,BLANKET
C00071,V0000008,M0000247,4694.77,2021-11-23,2024-11-22,7874,BLANKET
C00072,V0000010,M0000328,7347.59,2022-09-13,2023-09-13,8897,SPOT
C00073,V0000009,M0000131,4167.18,2023-11-05,2025-11-04,9356,FRAMEWORK
C00074,V0000003,M0000103,2307.25,2021-09-20,2023-09-20,1184,BLANKET
C00075,V0000009,M0000087,107.18,2020-03-04,2022-03-04,8853,BLANKET
C00076,V0000001,M0000036,3020.02,2022-03-08,2023-03-08,5150,FRAMEWORK
C00077,V0000009,M0000345,363.16,2023-12-24,2024-12-23,1522,SPOT
C00078,V0000001,M0000398,649.56,2022-01-31,2024-01-31,5058,BLANKET
C00079,V0000010,M0000033,377.61,2020-12-24,2021-12-24,712,BLANKET
C00080,V0000008,M0000046,128.49,2022-05-31,2025-05-30,2624,BLANKET
C00081,V0000010,M0000294,195.9,2022-09-17,2025-09-16,5184,SPOT
C00082,V0000008,M0000457,1949.68,2020-07-20,2023-07-20,2274,BLANKET
C00083,V0000010,M0000477,391.33,2022-07-29,2024-07-28,8658,BLANKET
C00084,V0000003,M0000452,651.71,2020-03-31,2023-03-31,1526,SPOT
C00085,V0000010,M0000240,14931.09,2020-04-04,2021-04-04,5219,BLANKET
C00086,V0000003,M0000423,2685.69,2021-10-01,2024-09-30,5357,BLANKET
C00087,V0000003,M0000052,267.38,2021-07-20,2024-07-19,7327,FRAMEWORK
C00088,V0000002,M0000349,36881.28,2020-11-01,2021-11-01,349,FRAMEWORK
C00089,V0000007,M0000174,1429.53,2020-07-28,2021-07-28,9100,SPOT
C00090,V0000006,M0000137,6852.04,2023-12-13,2025-12-12,2906,BLANKET
C00091,V0000009,M0000130,7120.91,2021-11-24,2024-11-23,2231,BLANKET
C00092,V0000007,M0000152,1461.86,2023-10-15,2024-10-14,981,BLANKET
C00093,V0000007,M0000430,729.94,2021-01-01,2024-01-01,9811,FRAMEWORK
C00094,V0000005,M0000034,4271.88,2023-12-03,2025-12-02,5219,SPOT
C00095,V0000005,M0000242,30238.59,2023-12-31,2026-12-30,1386,SPOT
C00096,V0000007,M0000260,8854.45,2020-07-09,2023-07-09,7564,SPOT
C00097,V0000006,M0000309,308.1,2023-12-25,2025-12-24,3766,BLANKET
C00098,V0000005,M0000410,277.87,2023-06-17,2025-06-16,6523,BLANKET
C00099,V0000008,M0000210,3618.9,2023-09-24,2025-09-23,5420,SPOT
C00100,V0000003,M0000093,33107.2,2020-05-13,2022-05-13,7942,SPOT
C00101,V0000003,M0000132,4542.71,2021-08-01,2023-08-01,2187,FRAMEWORK
C00102,V0000007,M0000382,3298.18,2020-08-07,2022-08-07,1262,SPOT
C00103,V0000009,M0000197,266.93,2022-03-31,2025-03-30,4092,FRAMEWORK
C00104,V0000005,M0000449,3679.84,2020-01-01,2022-05-02,9782,SPOT
C00105,V0000009,M0000488,5107.97,2022-06-10,2025-06-09,9021,FRAMEWORK
C00106,V0000006,M0000072,99.19,2024-06-16,2025-06-16,9802,FRAMEWORK
C00107,V0000010,M0000035,2322.47,2023-02-10,2024-02-10,2986,SPOT
C00108,V0000004,M0000281,7139.06,2020-05-22,2023-05-22,9871,SPOT
C00109,V0000004,M0000146,1025.12,2021-06-10,2022-06-10,9615,FRAMEWORK
C00110,V0000004,M0000218,108.53,2020-10-27,2023-10-27,8804,SPOT
C00111,V0000005,M0000381,349.79,2023-03-29,2025-03-28,5287,SPOT
C00112,V0000006,M0000329,21785.29,2023-10-23,2025-10-22,7222,FRAMEWORK
C00113,V0000003,M0000087,103.85,2021-12-06,2022-12-06,8462,SPOT
C00114,V0000003,M0000457,2110.48,2021-08-25,2022-08-25,9092,BLANKET
C00115,V0000009,M0000128,9182.79,2023-02-20,2025-02-19,4723,BLANKET
C00116,V0000009,M0000445,34681.58,2023-12-09,2026-12-08,5312,FRAMEWORK
C00117,V0000006,M0000141,2811.69,2022-02-20,2024-02-20,2941,SPOT
C00118,V0000002,M0000446,3275.03,2023-02-11,2025-02-10,6002,SPOT
C00119,V0000006,M0000386,1504.06,2023-10-04,2024-10-03,1275,FRAMEWORK
C00120,V0000010,M0000476,410.67,2022-09-23,2025-09-22,2324,BLANKET
C00121,V0000008,M0000436,934.13,2022-05-01,2024-04-30,7074,FRAMEWORK
C00122,V0000010,M0000275,17461.29,2022-11-09,2024-11-08,7473,SPOT
C00123,V0000010,M0000175,3245.38,2021-01-15,2023-01-15,9568,SPOT
C00124,V0000007,M0000420,490.9,2021-04-29,2024-04-28,6831,FRAMEWORK
C00125,V0000009,M0000374,3805.65,2020-03-09,2021-03-09,6138,BLANKET
C00126,V0000005,M0000343,1410.94,2023-11-15,2024-11-14,8724,SPOT
C00127,V0000007,M0000461,38134.68,2020-06-09,2023-06-09,1549,BLANKET
C00128,V0000001,M0000105,2853.64,2020-07-03,2023-07-03,964,SPOT
C00129,V0000009,M0000283,415.79,2020-01-23,2022-01-22,7787,FRAMEWORK
C00130,V0000002,M0000373,5580.74,2022-05-12,2024-05-11,4927,SPOT
C00131,V0000001,M0000208,6800.37,2023-11-24,2026-11-23,9335,SPOT
C00132,V0000007,M0000121,1621.48,2022-08-27,2025-08-26,945,FRAMEWORK
C00133,V0000003,M0000191,418.52,2023-07-02,2024-07-01,1451,BLANKET
C00134,V0000001,M0000435,42229.27,2021-07-23,2023-07-23,4703,SPOT
C00135,V0000001,M0000464,13257.57,2020-01-30,2023-01-29,2960,FRAMEWORK
C00136,V0000004,M0000138,27002.18,2023-09-11,2025-09-10,2973,SPOT
C00137,V0000005,M0000188,230.71,2021-04-28,2023-04-28,8740,BLANKET
C00138,V0000003,M0000319,39455.5,2020-06-21,2021-06-21,2625,SPOT
C00139,V0000005,M0000348,1564.46,2022-04-25,2024-04-24,7311,FRAMEWORK
C00140,V0000005,M0000053,5829.8,2021-03-07,2024-03-06,5753,BLANKET
C00141,V0000003,M0000200,3558.89,2020-08-25,2021-08-25,6633,SPOT
C00142,V0000002,M0000009,460.08,2022-12-26,2023-12-26,6490,SPOT
C00143,V0000005,M0000418,7127.6,2023-01-13,2025-01-12,5272,FRAMEWORK
C00144,V0000004,M0000172,291.66,2020-03-25,2021-03-25,5897,SPOT
C00145,V0000009,M0000434,306.32,2023-08-28,2025-08-27,4475,BLANKET
C00146,V0000001,M0000265,4155.75,2023-04-11,2025-04-10,4061,FRAMEWORK
C00147,V0000006,M0000439,3770.7,2021-02-03,2024-02-03,3047,SPOT
C00148,V0000010,M0000463,4234.28,2023-10-09,2024-10-08,295,SPOT
C00149,V0000002,M0000340,1533.32,2020-07-31,2023-07-31,3694,FRAMEWORK
C00150,V0000010,M0000103,2153.72,2020-01-12,2021-01-11,9834,FRAMEWORK
C00151,V0000004,M0000338,27835.46,2021-03-20,2024-03-19,2065,BLANKET
C00152,V0000010,M0000098,301.29,2020-09-23,2022-09-23,9374,BLANKET
C00153,V0000007,M0000186,415.19,2023-11-25,2024-11-24,7750,FRAMEWORK
C00154,V0000004,M0000447,1244.8,2023-08-01,2025-07-31,4628,SPOT
C00155,V0000009,M0000186,422.9,2023-09-29,2025-09-28,1312,SPOT
C00156,V0000005,M0000357,40029.33,2022-02-22,2024-02-22,1084,SPOT
C00157,V0000001,M0000385,329.5,2021-06-26,2022-06-26,8156,BLANKET
C00158,V0000007,M0000126,251.31,2020-12-31,2023-12-31,2457,FRAMEWORK
C00159,V0000007,M0000175,3465.84,2021-03-23,2024-03-22,7334,FRAMEWORK
C00160,V0000007,M0000413,1124.17,2020-10-23,2022-10-23,407,SPOT
C00161,V0000006,M0000062,13040.91,2023-08-04,2024-08-03,6497,SPOT
C00162,V0000010,M0000024,1053.33,2021-11-06,2023-11-06,8544,FRAMEWORK
C00163,V0000001,M0000441,8806.47,2022-10-01,2024-09-30,1248,FRAMEWORK
C00164,V0000001,M0000107,3579.0,2022-02-26,2025-02-25,7998,BLANKET
C00165,V0000005,M0000059,438.03,2022-01-05,2024-01-05,6663,BLANKET
C00166,V0000004,M0000164,6637.15,2023-08-18,2024-08-17,5671,BLANKET
C00167,V0000008,M0000130,6729.13,2021-08-16,2024-08-15,9184,BLANKET
C00168,V0000004,M0000348,1565.69,2023-09-15,2024-09-14,6491,BLANKET
C00169,V0000007,M0000013,436.58,2021-11-29,2024-11-28,3204,BLANKET
C00170,V0000010,M0000321,11807.37,2020-02-21,2023-02-20,4007,SPOT
C00171,V0000009,M0000478,1490.39,2023-01-12,2026-01-11,8848,SPOT
C00172,V0000004,M0000110,43628.33,2020-02-03,2021-02-02,5633,FRAMEWORK
C00173,V0000004,M0000086,6225.96,2020-08-30,2021-08-30,8670,SPOT
C00174,V0000010,M0000403,7021.41,2023-01-03,2024-01-03,3917,BLANKET
C00175,V0000008,M0000177,45292.47,2020-10-16,2022-10-16,7820,FRAMEWORK
C00176,V0000003,M0000454,3019.55,2023-12-07,2026-12-06,2922,FRAMEWORK
C00177,V0000002,M0000111,440.84,2021-09-21,2022-09-21,2896,FRAMEWORK
C00178,V0000004,M0000032,473.83,2020-08-05,2021-08-05,3713,BLANKET
C00179,V0000003,M0000424,5345.16,2022-05-22,2024-05-21,6686,SPOT
C00180,V0000009,M0000210,3507.79,2023-11-02,2026-11-01,5368,BLANKET
C00181,V0000002,M0000478,1634.54,2023-04-29,2024-04-28,2078,SPOT
C00182,V0000007,M0000091,9006.78,2022-04-30,2023-04-30,9167,BLANKET
C00183,V0000001,M0000333,327.71,2023-04-06,2024-04-05,6262,BLANKET
C00184,V0000008,M0000011,3292.29,2021-01-04,2022-01-04,9827,SPOT
C00185,V0000005,M0000287,425.63,2022-09-01,2025-08-31,2444,FRAMEWORK
C00186,V0000010,M0000060,737.99,2022-07-11,2024-07-10,2959,FRAMEWORK
C00187,V0000005,M0000165,1675.75,2023-05-06,2024-05-05,1542,FRAMEWORK
C00188,V0000003,M0000066,1802.73,2021-09-08,2023-09-08,9237,BLANKET
C00189,V0000010,M0000363,1754.64,2022-12-21,2023-12-21,8942,FRAMEWORK
C00190,V0000010,M0000285,2546.54,2023-07-06,2026-07-05,969,BLANKET
C00191,V0000005,M0000090,2709.69,2020-11-01,2023-11-01,7872,SPOT
C00192,V0000001,M0000047,8637.39,2022-01-31,2024-01-31,3533,SPOT
C00193,V0000006,M0000208,6278.68,2020-01-01,2020-08-02,2981,BLANKET
C00194,V0000008,M0000321,11734.73,2022-09-20,2025-09-19,3955,FRAMEWORK
C00195,V0000003,M0000269,36213.46,2023-04-02,2025-04-01,5436,BLANKET
C00196,V0000001,M0000328,7663.81,2023-08-17,2024-08-16,6252,BLANKET
C00197,V0000003,M0000260,9084.95,2023-11-21,2024-11-20,3641,FRAMEWORK
C00198,V0000006,M0000143,392.48,2022-03-04,2024-03-03,3281,FRAMEWORK
C00199,V0000001,M0000417,104.57,2021-07-06,2022-07-06,625,FRAMEWORK
C00200,V0000005,M0000468,140.08,2021-07-28,2022-07-28,7727,SPOT
C00201,V0000009,M0000019,698.13,2021-12-04,2022-12-04,9989,BLANKET
C00202,V0000010,M0000192,2008.17,2023-07-30,2026-07-29,9571,FRAMEWORK
C00203,V0000010,M0000007,332.96,2020-06-26,2022-06-26,8115,BLANKET
C00204,V0000006,M0000434,303.94,2021-10-20,2024-10-19,4141,BLANKET
C00205,V0000002,M0000098,300.66,2023-04-01,2024-03-31,9795,BLANKET
C00206,V0000006,M0000104,5468.66,2020-01-11,2022-01-10,756,SPOT
C00207,V0000009,M0000305,569.68,2022-10-29,2023-10-29,6560,SPOT
C00208,V0000004,M0000302,4108.04,2023-11-27,2024-11-26,4040,BLANKET
C00209,V0000004,M0000007,341.68,2020-01-26,2023-01-25,3671,BLANKET
C00210,V0000009,M0000265,4157.1,2021-05-04,2024-05-03,360,SPOT
C00211,V0000002,M0000059,440.43,2020-11-27,2023-11-27,9445,FRAMEWORK
C00212,V0000009,M0000139,3214.56,2022-07-20,2024-07-19,6741,BLANKET
C00213,V0000003,M0000306,267.19,2022-01-28,2025-01-27,122,FRAMEWORK
C00214,V0000007,M0000408,65.75,2023-11-15,2025-11-14,4959,SPOT
C00215,V0000009,M0000449,3976.8,2023-11-30,2026-11-29,3493,FRAMEWORK
C00216,V0000009,M0000400,72.77,2021-11-18,2024-11-17,8533,FRAMEWORK
C00217,V0000010,M0000486,32696.5,2020-04-15,2021-04-15,7724,FRAMEWORK
C00218,V0000002,M0000254,99.87,2022-01-20,2023-01-20,1197,FRAMEWORK
C00219,V0000006,M0000363,1774.63,2021-02-23,2022-02-23,4009,FRAMEWORK
C00220,V0000004,M0000313,23025.65,2022-09-06,2025-09-05,9604,FRAMEWORK
C00221,V0000004,M0000248,318.16,2021-04-06,2023-04-06,4480,FRAMEWORK
C00222,V0000006,M0000219,5526.03,2021-11-15,2023-11-15,8066,FRAMEWORK
C00223,V0000006,M0000213,1688.72,2020-09-08,2022-09-08,8830,SPOT
C00224,V0000006,M0000456,2978.24,2022-01-23,2025-01-22,1175,BLANKET
C00225,V0000005,M0000405,1920.94,2020-01-03,2022-01-02,1360,BLANKET
C00226,V0000004,M0000290,109.59,2020-08-17,2023-08-17,2565,BLANKET
C00227,V0000009,M0000346,8702.88,2023-07-08,2024-07-07,8970,BLANKET
C00228,V0000008,M0000391,25656.0,2022-05-10,2024-05-09,451,SPOT
C00229,V0000010,M0000099,15079.49,2020-02-15,2021-02-14,8613,FRAMEWORK
C00230,V0000001,M0000073,549.49,2023-03-31,2025-03-30,5446,SPOT
C00231,V0000002,M0000440,4053.81,2023-11-28,2026-11-27,7395,SPOT
C00232,V0000006,M0000335,218.16,2020-09-27,2022-09-27,4359,BLANKET
C00233,V0000008,M0000151,170.85,2021-08-13,2022-08-13,4759,SPOT
C00234,V0000004,M0000469,2028.66,2023-06-20,2024-06-19,4773,BLANKET
C00235,V0000004,M0000498,3621.74,2023-12-21,2026-12-20,2614,BLANKET
C00236,V0000001,M0000327,716.43,2020-03-25,2022-03-25,7323,SPOT
C00237,V0000006,M0000130,7375.48,2021-02-24,2024-02-24,5292,SPOT
C00238,V0000007,M0000125,21676.9,2022-07-07,2025-07-06,8843,SPOT
C00239,V0000002,M0000429,9.45,2020-02-21,2022-02-20,2481,SPOT
C00240,V0000007,M0000162,5624.06,2020-11-15,2021-11-15,9048,FRAMEWORK
C00241,V0000005,M0000102,208.06,2023-12-15,2025-12-14,4848,FRAMEWORK
C00242,V0000009,M0000426,1572.63,2023-03-03,2026-03-02,7343,SPOT
C00243,V0000005,M0000317,2570.02,2022-09-07,2023-09-07,9126,BLANKET
C00244,V0000001,M0000203,4393.49,2022-04-02,2025-04-01,7406,SPOT
C00245,V0000009,M0000235,12609.91,2020-04-22,2023-04-22,9658,FRAMEWORK
C00246,V0000007,M0000072,99.94,2021-12-30,2024-12-29,1531,FRAMEWORK
C00247,V0000009,M0000214,1688.75,2022-10-01,2024-09-30,8481,BLANKET
C00248,V0000009,M0000168,6313.32,2022-01-09,2024-01-09,7106,SPOT
C00249,V0000010,M0000268,37711.72,2020-01-25,2022-01-24,5147,SPOT
C00250,V0000008,M0000488,4690.88,2020-06-28,2021-06-28,7378,FRAMEWORK
C00251,V0000001,M0000360,5991.89,2022-06-25,2024-06-24,7044,FRAMEWORK
C00252,V0000005,M0000429,10.13,2020-10-12,2023-10-12,2453,BLANKET
C00253,V0000004,M0000078,12289.66,2023-03-20,2024-03-19,208,SPOT
C00254,V0000006,M0000125,20645.06,2021-07-13,2023-07-13,7671,FRAMEWORK
C00255,V0000010,M0000331,5515.75,2020-10-07,2021-10-07,6354,SPOT
C00256,V0000002,M0000175,3353.22,2020-03-27,2022-03-27,5079,SPOT
C00257,V0000002,M0000287,394.04,2020-01-01,2020-01-11,4403,SPOT
C00258,V0000003,M0000372,3496.94,2023-07-27,2025-07-26,4813,SPOT
C00259,V0000009,M0000408,67.71,2023-11-09,2026-11-08,2055,SPOT
C00260,V0000009,M0000369,322.97,2020-05-16,2023-05-16,9620,SPOT
C00261,V0000001,M0000061,34518.89,2021-06-12,2024-06-11,2059,SPOT
C00262,V0000002,M0000037,478.57,2023-03-24,2024-03-23,2768,FRAMEWORK
C00263,V0000004,M0000227,2945.22,2021-10-16,2023-10-16,2319,SPOT
C00264,V0000004,M0000247,4883.42,2021-07-12,2023-07-12,5932,BLANKET
C00265,V0000007,M0000476,383.07,2022-12-20,2025-12-19,8519,BLANKET
C00266,V0000002,M0000352,76.92,2021-01-10,2022-01-10,2838,FRAMEWORK
C00267,V0000004,M0000185,7332.37,2021-10-09,2024-10-08,4547,FRAMEWORK
C00268,V0000009,M0000406,2479.43,2022-01-12,2023-01-12,5861,BLANKET
C00269,V0000008,M0000066,1773.98,2022-11-27,2024-11-26,8044,SPOT
C00270,V0000002,M0000091,8616.23,2020-11-29,2021-11-29,8347,BLANKET
C00271,V0000010,M0000304,2052.74,2023-02-18,2026-02-17,8712,FRAMEWORK
C00272,V0000001,M0000195,53.65,2023-12-09,2024-12-08,1351,BLANKET
C00273,V0000008,M0000262,1786.24,2020-02-05,2022-02-04,6040,BLANKET
C00274,V0000006,M0000218,104.72,2023-05-08,2026-05-07,5704,BLANKET
C00275,V0000001,M0000311,2185.79,2020-02-28,2023-02-27,3743,BLANKET
C00276,V0000002,M0000217,3995.5,2020-10-18,2023-10-18,2153,BLANKET
C00277,V0000002,M0000101,3105.06,2020-06-09,2022-06-09,1930,BLANKET
C00278,V0000010,M0000471,8439.23,2020-03-17,2021-03-17,8512,FRAMEWORK
C00279,V0000003,M0000459,2018.41,2020-05-20,2023-05-20,268,BLANKET
C00280,V0000005,M0000064,17463.76,2023-05-17,2024-05-16,3377,BLANKET
C00281,V0000010,M0000072,100.45,2020-02-29,2021-02-28,4644,FRAMEWORK
C00282,V0000002,M0000078,12384.76,2020-11-24,2023-11-24,4062,FRAMEWORK
C00283,V0000010,M0000211,16.13,2020-07-21,2023-07-21,8764,BLANKET
C00284,V0000004,M0000365,1994.58,2021-07-31,2022-07-31,8900,BLANKET
C00285,V0000005,M0000119,8779.44,2020-07-21,2021-07-21,7877,SPOT
C00286,V0000007,M0000340,1441.58,2021-01-14,2023-01-14,1858,BLANKET
C00287,V0000007,M0000179,318.95,2022-02-16,2024-02-16,3828,SPOT
C00288,V0000008,M0000196,27047.29,2021-10-05,2022-10-05,8615,BLANKET
C00289,V0000007,M0000314,35515.64,2022-01-09,2025-01-08,765,BLANKET
C00290,V0000008,M0000048,5606.03,2020-08-24,2022-08-24,9936,FRAMEWORK
C00291,V0000006,M0000092,20870.8,2022-06-28,2023-06-28,4861,SPOT
C00292,V0000001,M0000139,3501.34,2020-05-22,2022-05-22,6120,BLANKET
C00293,V0000007,M0000191,417.72,2023-10-12,2025-10-11,6594,SPOT
C00294,V0000002,M0000470,4706.6,2023-10-17,2024-10-16,6568,SPOT
C00295,V0000009,M0000382,3360.35,2020-07-27,2023-07-27,2864,BLANKET
C00296,V0000001,M0000049,4862.66,2021-02-11,2023-02-11,6723,BLANKET
C00297,V0000002,M0000019,739.54,2022-05-19,2025-05-18,9634,FRAMEWORK
C00298,V0000001,M0000373,5090.38,2023-08-11,2025-08-10,9982,SPOT
C00299,V0000002,M0000095,13592.72,2022-11-13,2024-11-12,7548,BLANKET
C00300,V0000006,M0000431,814.77,2022-09-29,2024-09-28,2305,BLANKET
C00301,V0000009,M0000120,4095.9,2020-04-18,2021-04-18,538,BLANKET
C00302,V0000002,M0000370,62.64,2023-10-23,2025-10-22,1678,BLANKET
C00303,V0000005,M0000375,96.03,2022-11-30,2024-11-29,3408,SPOT
C00304,V0000005,M0000469,2130.15,2022-10-01,2025-09-30,5729,FRAMEWORK
C00305,V0000002,M0000209,27995.95,2020-03-05,2022-03-05,2051,SPOT
C00306,V0000005,M0000307,7947.75,2022-02-09,2024-02-09,638,BLANKET
C00307,V0000008,M0000086,6682.46,2021-09-12,2024-09-11,7156,BLANKET
C00308,V0000010,M0000263,2174.34,2022-03-07,2024-03-06,9420,FRAMEWORK
C00309,V0000007,M0000237,5604.05,2023-02-08,2026-02-07,7797,SPOT
C00310,V0000001,M0000253,2515.67,2020-12-14,2022-12-14,9783,SPOT
C00311,V0000008,M0000383,9221.35,2021-12-23,2023-12-23,561,FRAMEWORK
C00312,V0000003,M0000281,6798.33,2022-01-20,2024-01-20,9667,BLANKET
C00313,V0000009,M0000371,27573.52,2023-07-04,2025-07-03,7114,SPOT
C00314,V0000010,M0000293,39758.07,2021-09-27,2022-09-27,3944,FRAMEWORK
C00315,V0000003,M0000118,4674.43,2022-06-02,2023-06-02,5631,BLANKET
C00316,V0000007,M0000204,13174.6,2021-10-29,2022-10-29,7021,FRAMEWORK
C00317,V0000009,M0000471,8154.55,2022-04-08,2025-04-07,464,SPOT
C00318,V0000005,M0000417,103.14,2022-03-10,2024-03-09,8101,BLANKET
C00319,V0000003,M0000181,138.44,2021-02-25,2023-02-25,5663,BLANKET
C00320,V0000005,M0000442,202.67,2022-01-14,2024-01-14,1334,FRAMEWORK
C00321,V0000007,M0000057,10936.4,2021-06-27,2022-06-27,9496,SPOT
C00322,V0000001,M0000092,19967.31,2023-07-03,2026-07-02,9573,BLANKET
C00323,V0000010,M0000394,452.27,2021-07-13,2022-07-13,8800,SPOT
C00324,V0000010,M0000048,5305.76,2021-12-12,2022-12-12,5045,FRAMEWORK
C00325,V0000003,M0000159,3872.29,2022-06-05,2025-06-04,3378,SPOT
C00326,V0000010,M0000432,17892.7,2023-07-03,2026-07-02,9071,BLANKET
C00327,V0000001,M0000343,1405.59,2023-07-09,2026-07-08,3156,FRAMEWORK
C00328,V0000001,M0000042,36436.93,2023-09-15,2026-09-14,4489,FRAMEWORK
